datetime,depth,temp
2010-07-01 00:50,1.5,21.025
2010-07-01 00:50,2,20.985
2010-07-01 00:50,2.5,21.115
2010-07-01 00:50,3,21.035
2010-07-01 00:50,3.5,20.855
2010-07-01 00:50,4,20.935
2010-07-01 00:50,4.5,20.775
2010-07-01 00:50,5,20.545
2010-07-01 00:50,6,18.045
2010-07-01 00:50,7,15.445
2010-07-01 00:50,8,13.415
2010-07-01 00:50,9,12.335
2010-07-01 00:50,10,11.325
2010-07-01 00:50,11,10.125
2010-07-01 00:50,13,8.645
2010-07-01 00:50,15,7.455
2010-07-01 00:50,18,6.795
2010-07-01 01:00,0.01,20.935
2010-07-01 01:00,0.5,21.015
2010-07-01 01:00,1,21.055
2010-07-01 01:00,1.5,21.025
2010-07-01 01:00,2,20.985
2010-07-01 01:00,2.5,21.055
2010-07-01 01:00,3,21.035
2010-07-01 01:00,3.5,20.855
2010-07-01 01:00,4,20.935
2010-07-01 01:00,4.5,20.775
2010-07-01 01:00,5,20.545
2010-07-01 01:00,6,18.045
2010-07-01 01:00,7,15.385
2010-07-01 01:00,8,13.415
2010-07-01 01:00,9,12.395
2010-07-01 01:00,10,11.265
2010-07-01 01:00,11,10.065
2010-07-01 01:00,13,8.715
2010-07-01 01:00,15,7.515
2010-07-01 01:00,18,6.795
2010-07-01 01:10,0.01,20.875
2010-07-01 01:10,0.5,21.015
2010-07-01 01:10,1,21.055
2010-07-01 01:10,1.5,21.025
2010-07-01 01:10,2,20.985
2010-07-01 01:10,2.5,21.055
2010-07-01 01:10,3,21.095
2010-07-01 01:10,3.5,20.925
2010-07-01 01:10,4,20.935
2010-07-01 01:10,4.5,20.775
2010-07-01 01:10,5,20.545
2010-07-01 01:10,6,18.245
2010-07-01 01:10,7,15.325
2010-07-01 01:10,8,13.355
2010-07-01 01:10,9,12.335
2010-07-01 01:10,10,11.325
2010-07-01 01:10,11,10.125
2010-07-01 01:10,13,8.715
2010-07-01 01:10,15,7.515
2010-07-01 01:10,18,6.735
2010-07-01 01:20,0.01,20.815
2010-07-01 01:20,0.5,21.015
2010-07-01 01:20,1,21.055
2010-07-01 01:20,1.5,20.965
2010-07-01 01:20,2,20.925
2010-07-01 01:20,2.5,20.995
2010-07-01 01:20,3,20.975
2010-07-01 01:20,3.5,20.855
2010-07-01 01:20,4,20.865
2010-07-01 01:20,4.5,20.715
2010-07-01 01:20,5,20.545
2010-07-01 01:20,6,18.175
2010-07-01 01:20,7,15.325
2010-07-01 01:20,8,13.355
2010-07-01 01:20,9,12.455
2010-07-01 01:20,10,11.265
2010-07-01 01:20,11,10.125
2010-07-01 01:20,13,8.775
2010-07-01 01:20,15,7.575
2010-07-01 01:20,18,6.795
2010-07-01 01:30,0.01,20.755
2010-07-01 01:30,0.5,20.945
2010-07-01 01:30,1,20.995
2010-07-01 01:30,1.5,20.965
2010-07-01 01:30,2,20.925
2010-07-01 01:30,2.5,20.995
2010-07-01 01:30,3,21.035
2010-07-01 01:30,3.5,20.855
2010-07-01 01:30,4,20.805
2010-07-01 01:30,4.5,20.715
2010-07-01 01:30,5,20.545
2010-07-01 01:30,6,18.245
2010-07-01 01:30,7,15.385
2010-07-01 01:30,8,13.295
2010-07-01 01:30,9,12.455
2010-07-01 01:30,10,11.205
2010-07-01 01:30,11,10.125
2010-07-01 01:30,13,8.715
2010-07-01 01:30,15,7.575
2010-07-01 01:30,18,6.795
2010-07-01 01:40,0.01,20.875
2010-07-01 01:40,0.5,20.945
2010-07-01 01:40,1,20.995
2010-07-01 01:40,1.5,20.965
2010-07-01 01:40,2,20.925
2010-07-01 01:40,2.5,21.055
2010-07-01 01:40,3,21.035
2010-07-01 01:40,3.5,20.985
2010-07-01 01:40,4,20.935
2010-07-01 01:40,4.5,20.715
2010-07-01 01:40,5,20.615
2010-07-01 01:40,6,18.365
2010-07-01 01:40,7,15.385
2010-07-01 01:40,8,13.295
2010-07-01 01:40,9,12.525
2010-07-01 01:40,10,11.265
2010-07-01 01:40,11,10.185
2010-07-01 01:40,13,8.715
2010-07-01 01:40,15,7.645
2010-07-01 01:40,18,6.795
2010-07-01 01:50,0.01,20.875
2010-07-01 01:50,0.5,20.945
2010-07-01 01:50,1,20.995
2010-07-01 01:50,1.5,20.905
2010-07-01 01:50,2,20.925
2010-07-01 01:50,2.5,20.995
2010-07-01 01:50,3,21.035
2010-07-01 01:50,3.5,20.925
2010-07-01 01:50,4,20.865
2010-07-01 01:50,4.5,20.775
2010-07-01 01:50,5,20.615
2010-07-01 01:50,6,18.435
2010-07-01 01:50,7,15.575
2010-07-01 01:50,8,13.295
2010-07-01 01:50,9,12.455
2010-07-01 01:50,10,11.265
2010-07-01 01:50,11,10.185
2010-07-01 01:50,13,8.585
2010-07-01 01:50,15,7.645
2010-07-01 01:50,18,6.795
2010-07-01 02:00,0.01,20.815
2010-07-01 02:00,0.5,20.945
2010-07-01 02:00,1,20.995
2010-07-01 02:00,1.5,20.905
2010-07-01 02:00,2,20.925
2010-07-01 02:00,2.5,20.995
2010-07-01 02:00,3,21.035
2010-07-01 02:00,3.5,20.925
2010-07-01 02:00,4,20.865
2010-07-01 02:00,4.5,20.715
2010-07-01 02:00,5,20.615
2010-07-01 02:00,6,18.495
2010-07-01 02:00,7,15.575
2010-07-01 02:00,8,13.355
2010-07-01 02:00,9,12.395
2010-07-01 02:00,10,11.385
2010-07-01 02:00,11,10.185
2010-07-01 02:00,13,8.525
2010-07-01 02:00,15,7.645
2010-07-01 02:00,18,6.795
2010-07-01 02:10,0.01,20.815
2010-07-01 02:10,0.5,20.945
2010-07-01 02:10,1,20.995
2010-07-01 02:10,1.5,20.905
2010-07-01 02:10,2,20.925
2010-07-01 02:10,2.5,20.995
2010-07-01 02:10,3,20.975
2010-07-01 02:10,3.5,20.925
2010-07-01 02:10,4,20.935
2010-07-01 02:10,4.5,20.775
2010-07-01 02:10,5,20.615
2010-07-01 02:10,6,18.555
2010-07-01 02:10,7,15.575
2010-07-01 02:10,8,13.295
2010-07-01 02:10,9,12.395
2010-07-01 02:10,10,11.385
2010-07-01 02:10,11,10.245
2010-07-01 02:10,13,8.465
2010-07-01 02:10,15,7.645
2010-07-01 02:10,18,6.795
2010-07-01 02:20,0.01,20.875
2010-07-01 02:20,0.5,20.945
2010-07-01 02:20,1,20.935
2010-07-01 02:20,1.5,20.905
2010-07-01 02:20,2,20.925
2010-07-01 02:20,2.5,20.995
2010-07-01 02:20,3,20.975
2010-07-01 02:20,3.5,20.925
2010-07-01 02:20,4,20.995
2010-07-01 02:20,4.5,20.775
2010-07-01 02:20,5,20.615
2010-07-01 02:20,6,18.555
2010-07-01 02:20,7,15.635
2010-07-01 02:20,8,13.295
2010-07-01 02:20,9,12.335
2010-07-01 02:20,10,11.455
2010-07-01 02:20,11,10.245
2010-07-01 02:20,13,8.335
2010-07-01 02:20,15,7.575
2010-07-01 02:20,18,6.795
2010-07-01 02:30,0.01,20.875
2010-07-01 02:30,0.5,20.875
2010-07-01 02:30,1,20.935
2010-07-01 02:30,1.5,20.905
2010-07-01 02:30,2,20.855
2010-07-01 02:30,2.5,20.995
2010-07-01 02:30,3,20.975
2010-07-01 02:30,3.5,20.925
2010-07-01 02:30,4,20.995
2010-07-01 02:30,4.5,20.775
2010-07-01 02:30,5,20.545
2010-07-01 02:30,6,18.745
2010-07-01 02:30,7,15.635
2010-07-01 02:30,8,13.295
2010-07-01 02:30,9,12.335
2010-07-01 02:30,10,11.515
2010-07-01 02:30,11,10.315
2010-07-01 02:30,13,8.335
2010-07-01 02:30,15,7.575
2010-07-01 02:30,18,6.795
2010-07-01 02:40,0.01,20.815
2010-07-01 02:40,0.5,20.945
2010-07-01 02:40,1,20.935
2010-07-01 02:40,1.5,20.905
2010-07-01 02:40,2,20.855
2010-07-01 02:40,2.5,20.935
2010-07-01 02:40,3,20.975
2010-07-01 02:40,3.5,20.925
2010-07-01 02:40,4,20.995
2010-07-01 02:40,4.5,20.775
2010-07-01 02:40,5,20.485
2010-07-01 02:40,6,18.685
2010-07-01 02:40,7,15.635
2010-07-01 02:40,8,13.225
2010-07-01 02:40,9,12.275
2010-07-01 02:40,10,11.515
2010-07-01 02:40,11,10.315
2010-07-01 02:40,13,8.335
2010-07-01 02:40,15,7.575
2010-07-01 02:40,18,6.795
2010-07-01 02:50,0.01,20.755
2010-07-01 02:50,0.5,20.875
2010-07-01 02:50,1,20.935
2010-07-01 02:50,1.5,20.835
2010-07-01 02:50,2,20.855
2010-07-01 02:50,2.5,20.935
2010-07-01 02:50,3,20.975
2010-07-01 02:50,3.5,20.925
2010-07-01 02:50,4,20.995
2010-07-01 02:50,4.5,20.895
2010-07-01 02:50,5,20.485
2010-07-01 02:50,6,18.495
2010-07-01 02:50,7,15.445
2010-07-01 02:50,8,13.225
2010-07-01 02:50,9,12.275
2010-07-01 02:50,10,11.515
2010-07-01 02:50,11,10.375
2010-07-01 02:50,13,8.395
2010-07-01 02:50,15,7.575
2010-07-01 02:50,18,6.795
2010-07-01 03:00,0.01,20.685
2010-07-01 03:00,0.5,20.875
2010-07-01 03:00,1,20.855
2010-07-01 03:00,1.5,20.835
2010-07-01 03:00,2,20.795
2010-07-01 03:00,2.5,20.935
2010-07-01 03:00,3,20.975
2010-07-01 03:00,3.5,20.855
2010-07-01 03:00,4,20.995
2010-07-01 03:00,4.5,20.835
2010-07-01 03:00,5,20.485
2010-07-01 03:00,6,18.435
2010-07-01 03:00,7,15.575
2010-07-01 03:00,8,13.225
2010-07-01 03:00,9,12.275
2010-07-01 03:00,10,11.515
2010-07-01 03:00,11,10.435
2010-07-01 03:00,13,8.465
2010-07-01 03:00,15,7.575
2010-07-01 03:00,18,6.795
2010-07-01 03:10,0.01,20.755
2010-07-01 03:10,0.5,20.815
2010-07-01 03:10,1,20.855
2010-07-01 03:10,1.5,20.835
2010-07-01 03:10,2,20.795
2010-07-01 03:10,2.5,20.935
2010-07-01 03:10,3,20.915
2010-07-01 03:10,3.5,20.855
2010-07-01 03:10,4,20.995
2010-07-01 03:10,4.5,20.835
2010-07-01 03:10,5,20.485
2010-07-01 03:10,6,18.305
2010-07-01 03:10,7,15.325
2010-07-01 03:10,8,13.225
2010-07-01 03:10,9,12.275
2010-07-01 03:10,10,11.515
2010-07-01 03:10,11,10.435
2010-07-01 03:10,13,8.465
2010-07-01 03:10,15,7.575
2010-07-01 03:10,18,6.795
2010-07-01 03:20,0.01,20.815
2010-07-01 03:20,0.5,20.875
2010-07-01 03:20,1,20.935
2010-07-01 03:20,1.5,20.835
2010-07-01 03:20,2,20.795
2010-07-01 03:20,2.5,20.935
2010-07-01 03:20,3,20.915
2010-07-01 03:20,3.5,20.855
2010-07-01 03:20,4,20.935
2010-07-01 03:20,4.5,20.835
2010-07-01 03:20,5,20.485
2010-07-01 03:20,6,18.435
2010-07-01 03:20,7,15.195
2010-07-01 03:20,8,13.225
2010-07-01 03:20,9,12.205
2010-07-01 03:20,10,11.515
2010-07-01 03:20,11,10.435
2010-07-01 03:20,13,8.395
2010-07-01 03:20,15,7.575
2010-07-01 03:20,18,6.795
2010-07-01 03:30,0.01,20.875
2010-07-01 03:30,0.5,20.815
2010-07-01 03:30,1,20.855
2010-07-01 03:30,1.5,20.835
2010-07-01 03:30,2,20.795
2010-07-01 03:30,2.5,20.935
2010-07-01 03:30,3,20.915
2010-07-01 03:30,3.5,20.855
2010-07-01 03:30,4,20.935
2010-07-01 03:30,4.5,20.835
2010-07-01 03:30,5,20.545
2010-07-01 03:30,6,18.805
2010-07-01 03:30,7,15.015
2010-07-01 03:30,8,13.225
2010-07-01 03:30,9,12.205
2010-07-01 03:30,10,11.385
2010-07-01 03:30,11,10.435
2010-07-01 03:30,13,8.395
2010-07-01 03:30,15,7.575
2010-07-01 03:30,18,6.795
2010-07-01 03:40,0.01,20.875
2010-07-01 03:40,0.5,20.815
2010-07-01 03:40,1,20.855
2010-07-01 03:40,1.5,20.775
2010-07-01 03:40,2,20.795
2010-07-01 03:40,2.5,20.855
2010-07-01 03:40,3,20.915
2010-07-01 03:40,3.5,20.855
2010-07-01 03:40,4,20.935
2010-07-01 03:40,4.5,20.835
2010-07-01 03:40,5,20.615
2010-07-01 03:40,6,18.995
2010-07-01 03:40,7,14.765
2010-07-01 03:40,8,13.225
2010-07-01 03:40,9,12.275
2010-07-01 03:40,10,11.455
2010-07-01 03:40,11,10.435
2010-07-01 03:40,13,8.335
2010-07-01 03:40,15,7.515
2010-07-01 03:40,18,6.795
2010-07-01 03:50,0.01,20.815
2010-07-01 03:50,0.5,20.755
2010-07-01 03:50,1,20.795
2010-07-01 03:50,1.5,20.775
2010-07-01 03:50,2,20.795
2010-07-01 03:50,2.5,20.855
2010-07-01 03:50,3,20.845
2010-07-01 03:50,3.5,20.795
2010-07-01 03:50,4,20.865
2010-07-01 03:50,4.5,20.835
2010-07-01 03:50,5,20.615
2010-07-01 03:50,6,18.995
2010-07-01 03:50,7,14.695
2010-07-01 03:50,8,13.225
2010-07-01 03:50,9,12.335
2010-07-01 03:50,10,11.385
2010-07-01 03:50,11,10.375
2010-07-01 03:50,13,8.395
2010-07-01 03:50,15,7.515
2010-07-01 03:50,18,6.795
2010-07-01 04:00,0.01,20.815
2010-07-01 04:00,0.5,20.755
2010-07-01 04:00,1,20.795
2010-07-01 04:00,1.5,20.775
2010-07-01 04:00,2,20.735
2010-07-01 04:00,2.5,20.855
2010-07-01 04:00,3,20.845
2010-07-01 04:00,3.5,20.795
2010-07-01 04:00,4,20.865
2010-07-01 04:00,4.5,20.835
2010-07-01 04:00,5,20.545
2010-07-01 04:00,6,18.805
2010-07-01 04:00,7,14.765
2010-07-01 04:00,8,13.295
2010-07-01 04:00,9,12.335
2010-07-01 04:00,10,11.385
2010-07-01 04:00,11,10.495
2010-07-01 04:00,13,8.395
2010-07-01 04:00,15,7.575
2010-07-01 04:00,18,6.795
2010-07-01 04:10,0.01,20.815
2010-07-01 04:10,0.5,20.815
2010-07-01 04:10,1,20.795
2010-07-01 04:10,1.5,20.775
2010-07-01 04:10,2,20.735
2010-07-01 04:10,2.5,20.855
2010-07-01 04:10,3,20.845
2010-07-01 04:10,3.5,20.795
2010-07-01 04:10,4,20.935
2010-07-01 04:10,4.5,20.835
2010-07-01 04:10,5,20.685
2010-07-01 04:10,6,18.745
2010-07-01 04:10,7,14.885
2010-07-01 04:10,8,13.295
2010-07-01 04:10,9,12.335
2010-07-01 04:10,10,11.385
2010-07-01 04:10,11,10.495
2010-07-01 04:10,13,8.395
2010-07-01 04:10,15,7.575
2010-07-01 04:10,18,6.795
2010-07-01 04:20,0.01,20.815
2010-07-01 04:20,0.5,20.815
2010-07-01 04:20,1,20.795
2010-07-01 04:20,1.5,20.775
2010-07-01 04:20,2,20.735
2010-07-01 04:20,2.5,20.855
2010-07-01 04:20,3,20.845
2010-07-01 04:20,3.5,20.795
2010-07-01 04:20,4,20.865
2010-07-01 04:20,4.5,20.835
2010-07-01 04:20,5,20.615
2010-07-01 04:20,6,18.495
2010-07-01 04:20,7,15.015
2010-07-01 04:20,8,13.225
2010-07-01 04:20,9,12.275
2010-07-01 04:20,10,11.385
2010-07-01 04:20,11,10.495
2010-07-01 04:20,13,8.335
2010-07-01 04:20,15,7.575
2010-07-01 04:20,18,6.795
2010-07-01 04:30,0.01,20.815
2010-07-01 04:30,0.5,20.755
2010-07-01 04:30,1,20.795
2010-07-01 04:30,1.5,20.775
2010-07-01 04:30,2,20.735
2010-07-01 04:30,2.5,20.795
2010-07-01 04:30,3,20.845
2010-07-01 04:30,3.5,20.735
2010-07-01 04:30,4,20.865
2010-07-01 04:30,4.5,20.775
2010-07-01 04:30,5,20.615
2010-07-01 04:30,6,18.435
2010-07-01 04:30,7,14.945
2010-07-01 04:30,8,13.165
2010-07-01 04:30,9,12.275
2010-07-01 04:30,10,11.515
2010-07-01 04:30,11,10.435
2010-07-01 04:30,13,8.275
2010-07-01 04:30,15,7.645
2010-07-01 04:30,18,6.795
2010-07-01 04:40,0.01,20.755
2010-07-01 04:40,0.5,20.755
2010-07-01 04:40,1,20.795
2010-07-01 04:40,1.5,20.715
2010-07-01 04:40,2,20.735
2010-07-01 04:40,2.5,20.795
2010-07-01 04:40,3,20.845
2010-07-01 04:40,3.5,20.735
2010-07-01 04:40,4,20.865
2010-07-01 04:40,4.5,20.775
2010-07-01 04:40,5,20.615
2010-07-01 04:40,6,18.435
2010-07-01 04:40,7,15.015
2010-07-01 04:40,8,12.975
2010-07-01 04:40,9,12.275
2010-07-01 04:40,10,11.515
2010-07-01 04:40,11,10.435
2010-07-01 04:40,13,8.335
2010-07-01 04:40,15,7.645
2010-07-01 04:40,18,6.795
2010-07-01 04:50,0.01,20.685
2010-07-01 04:50,0.5,20.755
2010-07-01 04:50,1,20.795
2010-07-01 04:50,1.5,20.715
2010-07-01 04:50,2,20.735
2010-07-01 04:50,2.5,20.795
2010-07-01 04:50,3,20.845
2010-07-01 04:50,3.5,20.735
2010-07-01 04:50,4,20.865
2010-07-01 04:50,4.5,20.775
2010-07-01 04:50,5,20.615
2010-07-01 04:50,6,18.435
2010-07-01 04:50,7,15.075
2010-07-01 04:50,8,12.915
2010-07-01 04:50,9,12.275
2010-07-01 04:50,10,11.575
2010-07-01 04:50,11,10.435
2010-07-01 04:50,13,8.395
2010-07-01 04:50,15,7.705
2010-07-01 04:50,18,6.795
2010-07-01 05:00,0.01,20.755
2010-07-01 05:00,0.5,20.755
2010-07-01 05:00,1,20.795
2010-07-01 05:00,1.5,20.715
2010-07-01 05:00,2,20.735
2010-07-01 05:00,2.5,20.795
2010-07-01 05:00,3,20.845
2010-07-01 05:00,3.5,20.735
2010-07-01 05:00,4,20.865
2010-07-01 05:00,4.5,20.775
2010-07-01 05:00,5,20.545
2010-07-01 05:00,6,18.495
2010-07-01 05:00,7,15.195
2010-07-01 05:00,8,12.915
2010-07-01 05:00,9,12.275
2010-07-01 05:00,10,11.575
2010-07-01 05:00,11,10.315
2010-07-01 05:00,13,8.465
2010-07-01 05:00,15,7.705
2010-07-01 05:00,18,6.795
2010-07-01 05:10,0.01,20.685
2010-07-01 05:10,0.5,20.695
2010-07-01 05:10,1,20.735
2010-07-01 05:10,1.5,20.715
2010-07-01 05:10,2,20.675
2010-07-01 05:10,2.5,20.795
2010-07-01 05:10,3,20.785
2010-07-01 05:10,3.5,20.735
2010-07-01 05:10,4,20.865
2010-07-01 05:10,4.5,20.775
2010-07-01 05:10,5,20.685
2010-07-01 05:10,6,18.495
2010-07-01 05:10,7,15.325
2010-07-01 05:10,8,12.975
2010-07-01 05:10,9,12.335
2010-07-01 05:10,10,11.515
2010-07-01 05:10,11,10.065
2010-07-01 05:10,13,8.525
2010-07-01 05:10,15,7.765
2010-07-01 05:10,18,6.795
2010-07-01 05:20,0.01,20.755
2010-07-01 05:20,0.5,20.755
2010-07-01 05:20,1,20.735
2010-07-01 05:20,1.5,20.715
2010-07-01 05:20,2,20.675
2010-07-01 05:20,2.5,20.795
2010-07-01 05:20,3,20.785
2010-07-01 05:20,3.5,20.735
2010-07-01 05:20,4,20.805
2010-07-01 05:20,4.5,20.775
2010-07-01 05:20,5,20.545
2010-07-01 05:20,6,18.495
2010-07-01 05:20,7,15.385
2010-07-01 05:20,8,13.105
2010-07-01 05:20,9,12.335
2010-07-01 05:20,10,11.455
2010-07-01 05:20,11,9.995
2010-07-01 05:20,13,8.525
2010-07-01 05:20,15,7.765
2010-07-01 05:20,18,6.795
2010-07-01 05:30,0.01,20.685
2010-07-01 05:30,0.5,20.755
2010-07-01 05:30,1,20.735
2010-07-01 05:30,1.5,20.715
2010-07-01 05:30,2,20.675
2010-07-01 05:30,2.5,20.795
2010-07-01 05:30,3,20.845
2010-07-01 05:30,3.5,20.735
2010-07-01 05:30,4,20.805
2010-07-01 05:30,4.5,20.715
2010-07-01 05:30,5,20.485
2010-07-01 05:30,6,18.555
2010-07-01 05:30,7,15.445
2010-07-01 05:30,8,13.105
2010-07-01 05:30,9,12.455
2010-07-01 05:30,10,11.455
2010-07-01 05:30,11,10.065
2010-07-01 05:30,13,8.465
2010-07-01 05:30,15,7.765
2010-07-01 05:30,18,6.795
2010-07-01 05:40,0.01,20.625
2010-07-01 05:40,0.5,20.695
2010-07-01 05:40,1,20.735
2010-07-01 05:40,1.5,20.715
2010-07-01 05:40,2,20.675
2010-07-01 05:40,2.5,20.795
2010-07-01 05:40,3,20.785
2010-07-01 05:40,3.5,20.735
2010-07-01 05:40,4,20.805
2010-07-01 05:40,4.5,20.715
2010-07-01 05:40,5,20.485
2010-07-01 05:40,6,18.615
2010-07-01 05:40,7,15.445
2010-07-01 05:40,8,13.165
2010-07-01 05:40,9,12.455
2010-07-01 05:40,10,11.645
2010-07-01 05:40,11,9.995
2010-07-01 05:40,13,8.585
2010-07-01 05:40,15,7.825
2010-07-01 05:40,18,6.795
2010-07-01 05:50,0.01,20.685
2010-07-01 05:50,0.5,20.695
2010-07-01 05:50,1,20.735
2010-07-01 05:50,1.5,20.715
2010-07-01 05:50,2,20.675
2010-07-01 05:50,2.5,20.795
2010-07-01 05:50,3,20.785
2010-07-01 05:50,3.5,20.735
2010-07-01 05:50,4,20.805
2010-07-01 05:50,4.5,20.645
2010-07-01 05:50,5,20.485
2010-07-01 05:50,6,18.805
2010-07-01 05:50,7,15.385
2010-07-01 05:50,8,13.105
2010-07-01 05:50,9,12.525
2010-07-01 05:50,10,11.775
2010-07-01 05:50,11,9.995
2010-07-01 05:50,13,8.585
2010-07-01 05:50,15,7.765
2010-07-01 05:50,18,6.795
2010-07-01 06:00,0.01,20.685
2010-07-01 06:00,0.5,20.695
2010-07-01 06:00,1,20.735
2010-07-01 06:00,1.5,20.715
2010-07-01 06:00,2,20.675
2010-07-01 06:00,2.5,20.795
2010-07-01 06:00,3,20.785
2010-07-01 06:00,3.5,20.735
2010-07-01 06:00,4,20.805
2010-07-01 06:00,4.5,20.715
2010-07-01 06:00,5,20.485
2010-07-01 06:00,6,18.805
2010-07-01 06:00,7,15.515
2010-07-01 06:00,8,13.105
2010-07-01 06:00,9,12.585
2010-07-01 06:00,10,11.715
2010-07-01 06:00,11,10.065
2010-07-01 06:00,13,8.585
2010-07-01 06:00,15,7.765
2010-07-01 06:00,18,6.795
2010-07-01 06:10,0.01,20.685
2010-07-01 06:10,0.5,20.695
2010-07-01 06:10,1,20.735
2010-07-01 06:10,1.5,20.655
2010-07-01 06:10,2,20.675
2010-07-01 06:10,2.5,20.735
2010-07-01 06:10,3,20.785
2010-07-01 06:10,3.5,20.735
2010-07-01 06:10,4,20.805
2010-07-01 06:10,4.5,20.715
2010-07-01 06:10,5,20.545
2010-07-01 06:10,6,18.805
2010-07-01 06:10,7,15.515
2010-07-01 06:10,8,13.105
2010-07-01 06:10,9,12.645
2010-07-01 06:10,10,11.835
2010-07-01 06:10,11,10.065
2010-07-01 06:10,13,8.585
2010-07-01 06:10,15,7.765
2010-07-01 06:10,18,6.795
2010-07-01 06:20,0.01,20.685
2010-07-01 06:20,0.5,20.695
2010-07-01 06:20,1,20.735
2010-07-01 06:20,1.5,20.655
2010-07-01 06:20,2,20.675
2010-07-01 06:20,2.5,20.795
2010-07-01 06:20,3,20.785
2010-07-01 06:20,3.5,20.735
2010-07-01 06:20,4,20.805
2010-07-01 06:20,4.5,20.715
2010-07-01 06:20,5,20.485
2010-07-01 06:20,6,18.865
2010-07-01 06:20,7,15.445
2010-07-01 06:20,8,13.105
2010-07-01 06:20,9,12.645
2010-07-01 06:20,10,11.775
2010-07-01 06:20,11,10.065
2010-07-01 06:20,13,8.585
2010-07-01 06:20,15,7.765
2010-07-01 06:20,18,6.795
2010-07-01 06:30,0.01,20.685
2010-07-01 06:30,0.5,20.695
2010-07-01 06:30,1,20.735
2010-07-01 06:30,1.5,20.655
2010-07-01 06:30,2,20.675
2010-07-01 06:30,2.5,20.735
2010-07-01 06:30,3,20.725
2010-07-01 06:30,3.5,20.675
2010-07-01 06:30,4,20.805
2010-07-01 06:30,4.5,20.715
2010-07-01 06:30,5,20.485
2010-07-01 06:30,6,18.805
2010-07-01 06:30,7,15.325
2010-07-01 06:30,8,13.165
